Name, Points for year, Points for Last round scouted, Abcense Penalty, Abcense Fillin Points
 Alice 1.1, 1.0,1.0,-1.2,0.0
 John 1.6, 1.0,0, 0.0, 0.0
 Alice 1.4, 1.0,1.0, 0.0, 0.0
 John 1.1, 2.0,0, 0.0, 0.0
 John 1.2, 2.0,0, 0.0, 0.0
 Alice 1.3, 2.0,1.0, 0.0, 0.0
 John 1.3, 3.0,0, 0.0, 0.0
 Alice 1.5, 3.0,1.0, 0.0, 0.0
 Alice 1.6, 3.0,1.0, 0.0, 0.0
 John 1.4, 4.0,0, 0.0, 0.0
 John 1.5, 4.0,0, 0.0, 0.0
 Alice 1.2, 4.0,1.0, 0.0, 0.0
 Bob 1.1, 1.0,100.0,-0.3,0.0
 Bob 1.4, 2.0,100.0, 0.0, 0.0
 Bob 1.6, 3.0,100.0,-0.3,0.0
 Bob 1.3, 3.0,100.0, 0.0, 0.0
 Bob 1.2, 4.0,100.0,-0.3,0.0
 Bob 1.5, 4.0,100.0, 0.0, 0.0
